train_file_name,life
9e90de1013ac11d7480c.csv,2819.001058233973
9f29b6d2bdb830ed5bed.csv,126264.36465437587
9f87058f8b8d5fc9ffe7.csv,2045.7028843951866
9fed61edf1f31b180649.csv,59.025633151021296
a0a352fd94281765bc32.csv,1853.4758330876764
a10dfeebba7838a1b2bf.csv,3425.8872899994712
a12071de40cf87cb5950.csv,3059.920433005516
a14361122aeffcaaad26.csv,2185.057660010668
a152794457e56212afb8.csv,2111.9408582640544
a170849079803ec7f3d6.csv,1263.8380081877822
a1c3be2f433005caa291.csv,2470.051949712011
a1c6c86dd1587237a2de.csv,2751.2927906029704
a20999f2a823a59d40f3.csv,2494.799806907007
a230e41dddcb931e18f5.csv,1740.7478812985075
a237e99c6bcfba4fef2e.csv,2197.2962158237897
a2aee798973193dc0d13.csv,1133.4315099392538
a30a608ba83a58348d26.csv,2870.7811120040324
a434ffab8787735750b1.csv,1670.5518658406995
a4b8df4e42712d59fdce.csv,1223.904461893569
a4be05f1adee01b0f7b8.csv,231.38041754954497
a52ee0d9eec5b9e25057.csv,2294.9959572538914
a56240e1ad0b369ca815.csv,3508.196850417971
a5822fd66f132ea71064.csv,1248.841379000344
a5dfb6790410e0654578.csv,2816.3543721956703
a654e3e7b0af02c0a28a.csv,2734.538662171337
a672c57300eb95b6d6ee.csv,603.7541059555729
a698ba8b0c0711d501f0.csv,1858.169333160346
a6acf0ecd8ced94a1831.csv,2341.388065233559
a6b259c409e43c68235f.csv,2812.0094183689753
a6c6e5df8e739403d091.csv,3041.8251959422546
a7508130883887c64e41.csv,2854.5477914260478
a777c5e17307967f6709.csv,1756.4753517578429
a7847fc898844ae40f5e.csv,2781.6137872961976
a8edf8672d9bdc5780ff.csv,2549.467844961176
a928196f32a05899785d.csv,1856.6100085038909
a92984d20adc59349a01.csv,2724.9869596185767
a92b0d2d9ddbca134ce4.csv,-25595.670831129504
a9815738436f00321fd7.csv,865.076531276605
a9d74378ab89d3a3e7c0.csv,17373.311899701235
a9dbd25fc7fa4430ea98.csv,2970.283861932019
aa39e17069c58e49c51a.csv,2109.5397281234755
aa569100a80c6aed5d67.csv,2715.275128842596
aadc37e9f7d83f0e631d.csv,1604.0248496923775
aafc713c18cae978f674.csv,-7249.3686390790335
ab13e4ea3a6c4d98eb51.csv,510.9927055563565
ab1591bb624e878b28c1.csv,1587.8794364450905
ab17d220eb6940288b56.csv,2598.8188914822517
ab328149105e92fc859b.csv,-864.8495518255683
ab6ad8098c2f14623e7f.csv,4487.429024420659
ac1434ecbe9ee499075c.csv,2889.174105789406
ac204e7f404d16d0e480.csv,1585.6107816614629
ac7575941ec896d44124.csv,1993.7235838320926
ac837b8dcae63b4fa9d2.csv,1771.107686119783
acaf787e2d91ef2e1941.csv,12885.769992587782
acc6fadb8b759344c93c.csv,2850.400858225112
ad13f6771a342cc5f069.csv,-2048.7180234602497
ad3eff13c14fcb8a84e9.csv,2530.706216313178
ad7cff44aceca72018c8.csv,2118.9025953238033
adc0b7aec02c58acc1e6.csv,1055.168988564527
ae66e46a6ff5a39819c7.csv,2672.861408518806
aeb7beb258f511f577e7.csv,1510.827953650191
aec43d8b8317df25ef3f.csv,2386.5786826683275
aed6d81a18916b3e0858.csv,4519.025620078355
af4c119dd4513c987c56.csv,2528.2871241851126
b07e41c8253618cb10b4.csv,2643.5878827257334
b0ac78b10d6494f583cc.csv,1747.7532590090507
b0d1fe5903095979edd9.csv,2752.2153742179476
b0f96711a6c3a2809418.csv,3032.8004497260713
b0f9fe6a73b636473edd.csv,2874.3253720511448
b139a25480c75d189435.csv,2417.3310861318205
b14414cd6e389025f323.csv,-98488.05238480175
b1b85c3509a75bba1542.csv,1194.19635208777
b21195f0eca00fc65daf.csv,1536.228154609724
b22a29250699abb147b1.csv,2556.7300392857687
b2803fbc676183c430ab.csv,1434.7821795186546
b290204fd3aab373d684.csv,2913.6727428395525
b296604d82e4fb56e53e.csv,1214.28955781037
b381a30d98b2feb800d7.csv,807.143889282548
b381a67799fc624f88c1.csv,2781.085345719752
b3c6902e142bf737982b.csv,2335.2969901233787
b44f95d2c0c65c31ae73.csv,2151.704526699042
b4560fd9c11d2fb0059e.csv,1252.0018374664587
b4b2bbe2e9e5999a732d.csv,1997.716766695288
b506ddd7ea406b1422b9.csv,2694.6205962853114
b5392c8bbd0fb101abd0.csv,1210.062787424615
b56fbb632826db056a92.csv,-386.09161543989757
b57a3e0879b08c81c8ed.csv,326.44013813357986
b5cf169484f8f054bb5b.csv,2360.316913005158
b62396c4be01855aba75.csv,1771.209818542181
b691b9355ad942ffc933.csv,2248.454717853257
b6c6b30916d199395255.csv,2767.4766384532377
b6e3543542c0610ba249.csv,2565.045024263063
b6fbaedd97213397c67a.csv,1537.0335580540047
b75ae185dc6aef0a1525.csv,457.5693640772035
b78530d8443508999f69.csv,2035.049100544025
b78e00997b142f13ee4d.csv,1777.4482201283051
b7c5947c95444864f6e1.csv,1979.5737781235132
b81627291d5f464336bb.csv,2485.735925554749
b8761b69e640a551a0cc.csv,1321.3814762628708
b8ccfeb2af40ffdfe6d7.csv,2301.9704201780314
b9466826b4d67aeb5c95.csv,1448.0352802768346
b96e822e1145f8f22dc6.csv,2578.4004162479305
b9887fb61666b7b2bc21.csv,2217.6748273293138
b9a72fa6b9c38b69946b.csv,-493.8617943103282
ba13cec090decae90fbc.csv,1040.7179165927027
bae1b35fd15adf8706a7.csv,2218.7825565656026
bae49c123adfd370c4ae.csv,1342.1225027690232
bb17dcd4839c6be9d9d2.csv,2822.653238744977
bb1994d31f167ff4207e.csv,2695.887541012602
bb1ae37c33c6df049b30.csv,2440.985450411597
bb54301a22a9ca270b71.csv,3055.251750137006
bb73ff57efe471c954ce.csv,1362.4509562852625
bb7b16e1b36ffd2620ef.csv,3432.16537364214
bbbe30ffd3a346b168d4.csv,758.1297765602112
bbecdd0f774458e0001a.csv,1241.3125305283188
bc1edf78885e00e6ec50.csv,2525.2800956237047
bc61e72adf0baab5477c.csv,2550.0708178641594
bc83f541fc7cddf68c2a.csv,3354.9887071740154
bd5dff06a9d5bafa1cea.csv,2375.26150473324
bd5ff7668e46d9e15e9f.csv,1130.3643035830987
bd72ec480c579629c2af.csv,2050.875641524931
bd8a81ee5a0ef9b1e796.csv,2160.812704926881
be14452b0300b228ee29.csv,1855.9169019221945
be23e9d46df711bcfa79.csv,1245.025889503812
be78490f1bf25d5e1d5a.csv,2358.9546598686948
be91e6872272c06027d7.csv,2450.5989412038934
bf8d899762a21a0daf34.csv,3782.20027827371
bffff7face597fad55e3.csv,1284.6810459910923
c00f30bb30fd5348984d.csv,2396.696967702017
c0b17ec98c918df5d3a1.csv,1487.8467344668475
c0b2b6cda9cd80262fe4.csv,2472.550516027926
c0d23b76ac9c1ff92f9b.csv,3234.1624869036023
c149334df4f562a4b885.csv,2850.6442477860164
c194cc916d5beec2296d.csv,2667.511190512732
c1f7c8bc8888f1006e38.csv,2513.1686165128485
c2235b1b3b8eb6d85afd.csv,3053.3299917062486
c23b70446f1d33497ea3.csv,994.4797886831777
c286f8c2a4dfd15890ff.csv,667.1354600631892
c30a68880e8f4e9b8f39.csv,2015.2260349397711
c340852ae09ba8ada235.csv,1420.79679855919
c3856b8f1936bd0209eb.csv,1591.2024023919562
c3b73568661dd780e520.csv,3628.8747656710116
c3c6d813cb85b3ac9216.csv,1193.9215115756167
c4156302e95067adf044.csv,3218.6983931357945
c44501d2031e13601481.csv,1466.8598239945034
c4755a00538e2ee1f773.csv,8072.308856506499
c4979e8d2b081e84454a.csv,2648.536589646435
c4c10e18f80d9bd9d889.csv,5570.044098196755
c4e5a3c1a41fbdcd0581.csv,-4691.902467871458
c53b7302c774cc8d9d11.csv,2486.1774617593173
c552343e0551bbf751d3.csv,2663.718683747493
c55f4f0e713e6830f06d.csv,2658.0455433509806
c59d22b81f06a15e8f46.csv,2387.3419622503343
c5b0278c740ddbb04986.csv,-26518.095206194714
c5bb74eaaf1603f9ce7c.csv,1965.6120786062384
c6381d7810293bcc0b61.csv,2299.719287494815
c643a30cb83a55e7c5e0.csv,2670.317706737335
c67aa9bef2da134d6ed5.csv,1379.9078855851847
c715623b84e5902dc2ac.csv,2170.0916352129657
c7e82579c55e836da8a3.csv,1164.0839472351813
c807e23a95ed3f77597b.csv,2850.3973908572075
c8237d2091c95178e1d3.csv,3586.3354192140428
c8260acfba4334676385.csv,100.1684564801219
c87f7e59d5a4303d0fe5.csv,14348.524836297867
c97b1895ea3ed129e8d4.csv,2082.7471499437906
c97ffe9949dce908f324.csv,2529.5350620690115
c983685b81d2c7a0908e.csv,989.642430355506
c983fa50e633833e0cff.csv,1551.9671444640633
c9e4f372660f83b18f98.csv,2567.222363999036
cb3f4e07a5d9985d657b.csv,1351.0964111135754
cb45696d271d4a2f43fa.csv,2721.773087319519
cb5e5b2096ae53d52f21.csv,2663.749413151904
cb65a5105e0affb74e4d.csv,2025.9194681450049
cb6a34ea353189781fd1.csv,100.77080795170292
cb7eede652156e8f40fa.csv,1521.6976734846892
cc5effded743cd7428ae.csv,1818.7882808600264
cc6caeef2c970c787807.csv,2611.29432185663
cca745bb9a029ae3a95b.csv,2649.439381534981
cced54acb2b0345544a2.csv,1947.2354261452317
cdba4c9773eebabc5d07.csv,175.13727079900042
cde26fa1d1f4c10b4356.csv,2578.8534294466767
ce03b98bd9230da602dd.csv,2608.040694903207
ce4164f59221cf003de5.csv,2108.5621906254364
cf353bf0b80f6e968743.csv,1470.1941615460837
cf3d7d1ab77b3bff151c.csv,2363.3937063328653
cfa4ff3be53e8a6ced00.csv,1009.9588013583489
cfadc08b376e67fb92df.csv,2568.151440397506
cfbd00b3fcc0abbaf30c.csv,2281.2129246302707
d04a65ca7e58cc0886c8.csv,1174.570144583969
d18344e8dcc0453119c6.csv,2544.480484671094
d18c940a0eeb702c7e9d.csv,2989.0385374105244
d1b856417ce78ccec8bc.csv,2106.6056744893544
d2824f982c8e8c254eaf.csv,921.6521071886029
d28cca0bce65fb013cec.csv,1015.2442426080399
d2a9def67e4094113aa8.csv,2890.1157186498554
d2dfbd104cae25d613b9.csv,1209.0935145878627
d2f2daeeff1089ee6fe9.csv,2813.610776789397
d3c3ea58567221c9f7e8.csv,2586.3586156859615
d42d15d636b7bdeee3d7.csv,1873.6843509667983
d4bc7ea92c0a2e537dbd.csv,2801.900102758288
d4cc55fce319ef59ba70.csv,2579.5754207872187
d5a91745b9b04e760d70.csv,1516.1532863420277
d5c20bf47f2e0b28ae2a.csv,11439.334967880652
d63f61117ef3dc43476a.csv,-5361.620242906855
d729680c0670e46435eb.csv,-1446.944019365547
d7d8319f1741fcf40489.csv,-9055.715805084934
d83e353674edabd68ab0.csv,1614.8722920959492
d8581f6b4181c64fe4b0.csv,2736.4714998494946
d89ab9d9aa0efb6b9308.csv,2717.364708711573
d89d7e1bfe435ee59079.csv,2635.086193499025
d90d159b8fd182449710.csv,378.54801415424936
d95f5762b4b8d8c99a23.csv,1992.8873345829604
d99c2dc39d6914baf7c0.csv,4603.587652831953
d99eb0deea52055bce60.csv,13947.976501335761
d9e0c6713ad2b60cdc8e.csv,1065.1069392205036
da5a50b629046570d721.csv,1940.655108413085
da86949c99612617fe73.csv,643.6955126320488
dad03b45fac9bcd74065.csv,2355.7022579793443
db07dad31a44565757ea.csv,1329.8490962205233
dbb92869a542d2433ab6.csv,2593.2685772982854
dbde2530e813cedeff9a.csv,3009.5367299934733
dc0cb9b5966dccb9f3a3.csv,1670.6749178792272
dca572529b4a58f0da8b.csv,34866.66688399184
dd4a91dac309471f3556.csv,16985.611764423826
ddca5dfebf05da28692d.csv,2840.1828717240805
de5ebfb85b9bd2f28d5b.csv,1141.0744771759555
de9896dd51423b236057.csv,2955.237395459768
ded26ba2f0467aa86312.csv,4943.136531557583
dedcec10bf774bdf11a1.csv,2915.781301776923
e02cb2831be553fc40f0.csv,2551.866011684117
e047425d45868416903f.csv,1595.6526825173862
e0bcc63a0e846fb72935.csv,693.044703349145
e0be5c6c696c63df60db.csv,1833.0616638621332
e0c8bdc2166dd79b4e85.csv,28121.53236420473
e0eaa6bd049ccf410a63.csv,3299.950123334156
e0fe71ab58be1b9f6c1c.csv,2390.3055087798416
e101f62b2197f03781fe.csv,3180.4605372462847
e120d0932cb3e808337d.csv,1339.6296681850108
e1299abab0dc21147026.csv,4009.5032494055063
e13ae8610d4346a55cdd.csv,2677.1164586629147
e15498cf553b050c85dc.csv,1815.847112605784
e157740b33467983ca55.csv,2330.428167929917
e1a1dedbb420df817ae4.csv,-208.15211399358108
e1ed0a38444926e3d384.csv,1036.9699995424687
e23cb82b91ecbb8bdd20.csv,2534.3475553847775
e2694fd1eace1109d430.csv,1052.2428036166982
e29d795c67c8c0daac72.csv,14787.356903517437
e2d99c52c52bb45a6197.csv,1270.5709164173659
e30200dffc76c67fff22.csv,1619.098561745965
e30cbd2c0d4d51f7f705.csv,2225.9692363160543
e33bd6cf53a2236099e2.csv,1649.6507902213048
e36424a3db7510dbc916.csv,1356.82329638801
e463abf2a8332b44ad24.csv,3969.2981848871664
e47d977aa2ca775bcab3.csv,1326.3508557034124
e525a797ff514573cf59.csv,2708.913064067937
e60b54ec2d78dff8ae50.csv,4270.6953383190075
e7014b209773b5d3003a.csv,1899.8278215397868
e721ef6c817b0c61fc1d.csv,956.1538292247925
e73e32e29022e19781f3.csv,1619.5743893264703
e74da909775c1e6ea599.csv,1097.1095459309188
e78dcf4b89b74edd81c0.csv,1432.5132606200743
e7e60fe81594c666a040.csv,1753.8547627181238
e854394d804f7543a2cb.csv,2464.270248250992
e8837050a7237065a683.csv,2438.765439871516
e94245bb5a34535a84ec.csv,1038.5302958205941
e9883dce6fcaf1083f9a.csv,1641.4269158198333
ea7e8d275dc295f00f98.csv,1178.3656522849599
eb1aa489a40eec30a4d7.csv,1152.2142775017182
eb2bc0ed60d73cede103.csv,1339.7873115726984
eb60524b06ac683ab328.csv,1202.3267250548636
eb972d8ca5730c697399.csv,457.39384623990804
ebbb7e794abb6d891f6c.csv,2419.640015430718
ebea402cc5a17e276064.csv,1234.9876957112394
ebfa9b9e68928c0705d1.csv,1686.688164993885
ec25606b88ba95917000.csv,3909.817377212835
ecc48078f886dbec7925.csv,777.7722579075873
ed49e07d3a07c4a938d6.csv,2240.565473706335
ed6743ee73d9783bff41.csv,1319.9722458623546
ede88acad9fff0d7a525.csv,2624.301996238585
ee19c2db82df7a0f81be.csv,1235.4932592634696
ee3e26a2d7bdabbf3cb4.csv,1179.6770695107018
ee4ccc65360add07fe92.csv,2404.0496212935823
ee7b0039e1653841c04a.csv,91678.0221423321
ef251ed074f0c8dd8132.csv,2041.6122399330156
ef4e474857c94ae5087b.csv,2679.236287498652
ef64a798ebb8a2109a6c.csv,1249.4716143124283
efc9d424faf9075b5b10.csv,137.87564712461932
efeec65e2fbb1b78a67d.csv,1637.936911522827
effc322059b025e61160.csv,3045.8168859485413
f0875139dde9039237a7.csv,2026.4892736086579
f0ab10c37bb107f837da.csv,2055.8604945653447
f17893214d00dccdeb54.csv,1976.701942068441
f1cf866fbb423b035ea0.csv,2693.7387248043383
f1df36a1f8d0b9474029.csv,2556.199093053449
f23650b58b83b1fb7aa3.csv,11662.590311363418
f2dc5923bd8392cc0d5c.csv,9183.789443866619
f3136779f7f2e2407179.csv,2919.433639757264
f39b9552aa0aa307148f.csv,2374.5050485030956
f3d1243e4f7598420aef.csv,2586.723121416334
f41e387c630b15f707e2.csv,1431.6393667210198
f46d14310cfa2c7cf607.csv,1147.245185235898
f509c242ceef1c7b3085.csv,775.8772631629926
f51db616f544cdc9dd89.csv,1299.0475030444618
f5a11895c48346e00a83.csv,-154.6670238693854
f5a573173c87a2ddc081.csv,2338.479787010473
f5ef77c29349813a7875.csv,228.2936926725105
f795bd6fb7d312fbe48f.csv,1162.9600827679983
f7dd1e5757b90cf0c5c9.csv,1588.2800955964692
f7e47a9c69fa0b9789ba.csv,3076.3392270457543
f7e9b185fa32b9a30593.csv,2600.543064191511
f83b1f56f1598d0bde6f.csv,5306.673241585815
f8898f8c95da7c4f95ae.csv,1483.7569536753113
f8f785c8ce1e896d62f5.csv,-4229.202405565667
f8fb682f941a67c40495.csv,2734.9645539047615
f906dcb01b02aef9d3d0.csv,2686.646260348754
f970ab919dbe381b2857.csv,2591.116159278158
f9959836c4aecb6d37fd.csv,1891.9663134457849
fa0a3959758044ea713a.csv,1542.781090204602
fa42fd5cd70e5d1fda96.csv,1599.240450089122
fa637185dac42ad92e52.csv,5969.038327289058
fa714fac4c3f64a1223f.csv,2703.4766297239057
fa8aa4e78ff9976813d6.csv,1807.307533470043
fa91cea10e01b4928b6d.csv,2438.0500889009977
fab4ac55c5aef140e825.csv,177.95465212925288
fb10f4558b7d2fd1a212.csv,2837.1057951146695
fb328bb7a6d105997f88.csv,2384.1714295842094
fb4c594700593687e160.csv,2376.738793698246
fba6791477a40af1541c.csv,1884.810400501171
fbd5a9a693d5d4dc0bb1.csv,-44744.160020205454
fbe62e615df277b3eda0.csv,4851.257838469551
fc31ec603291154b51bc.csv,2304.3063483865085
fcc71701234c2a643c15.csv,-3426.1189310352243
fd1f3edebeebd88b292a.csv,1442.9295735251005
fd9007b9b98120bb8e3e.csv,1980.7463299276674
fddbe0925ebbe517afe7.csv,3503.035353821406
fe3434192124e7b6854e.csv,2569.574728320332
fe3afa81fa753973a2f5.csv,1302.6666600152398
fe641eb6d5d23e6ffb2f.csv,2557.661273954244
fecdd7b3102eb02d513a.csv,1321.7087878603961
ff3527410aa4836cd207.csv,1321.7882109416507
ff50182318cfacec4a85.csv,-129.05284012355838
ff94c8e662eccf65a488.csv,2946.3568466773368
ffb78f9b18e44f78bd49.csv,2479.3455451713817
ffbefac0e4396bacb898.csv,1048.602006654442
ffe279f5242310018444.csv,1286.1333485312311
